pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),42.01841,pct_empresas,2009-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.ES.SME.A.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.ES.SME.A.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),74.73367,pct_empresas,2021-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),73.90802,pct_empresas,2021-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),60.67388,pct_empresas,2022-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),67.49364,pct_empresas,2022-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),66.67218,pct_empresas,2023-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),64.41258,pct_empresas,2023-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),63.9057,pct_empresas,2024-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),70.1739,pct_empresas,2024-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),65.9541,pct_empresas,2025-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo todo | PYME (<250 empleados),67.7237,pct_empresas,2025-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S1.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),15.91773,pct_empresas,2009-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),17.13387,pct_empresas,2009-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),17.22036,pct_empresas,2010-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),19.18847,pct_empresas,2010-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),17.99003,pct_empresas,2011-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),14.40513,pct_empresas,2011-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),17.93411,pct_empresas,2012-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),18.97404,pct_empresas,2012-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),14.02748,pct_empresas,2013-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),16.46759,pct_empresas,2013-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),17.06952,pct_empresas,2014-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),15.09067,pct_empresas,2014-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),11.86787,pct_empresas,2015-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),12.56232,pct_empresas,2015-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),10.64406,pct_empresas,2016-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),8.196521,pct_empresas,2016-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),12.13856,pct_empresas,2017-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),12.10317,pct_empresas,2017-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),12.30838,pct_empresas,2018-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),10.31338,pct_empresas,2018-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),10.43433,pct_empresas,2019-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),12.26733,pct_empresas,2019-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),14.0266,pct_empresas,2020-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),12.37429,pct_empresas,2020-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),9.713396,pct_empresas,2021-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),13.14719,pct_empresas,2021-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),13.42329,pct_empresas,2022-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),12.50045,pct_empresas,2022-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),10.09885,pct_empresas,2023-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),10.29634,pct_empresas,2023-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
Zona euro (referencia),acceso_a_financiacion,SAFE Q7B | prestamo bancario | solicito y obtuvo solo una parte | PYME (<250 empleados),12.5377,pct_empresas,2024-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP,2026-09-21,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,denominador: empresas que solicitaron ese instrumento. Media ponderada (SAFE_DENOM=WP). NO es un saldo neto de respuestas ni un nivel de tipo. serie SAFE.H.U2.SME.T.0.0.0.Q7B.FBLN.S2.AL.WP
