pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Pequenas,10.6000,pct_activos,1997,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,11.2000,pct_roe,2003,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,12.0000,pct_roe,2004,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,12.7000,pct_roe,2005,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,13.1000,pct_roe,2006,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,12.2000,pct_roe,2007,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,10.0000,pct_roe,2008,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,8.2000,pct_roe,2009,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,8.0000,pct_roe,2010,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,6.8000,pct_roe,2011,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,5.9000,pct_roe,2012,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,6.2000,pct_roe,2013,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,6.5000,pct_roe,2014,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,6.7000,pct_roe,2015,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,7.9000,pct_roe,2016,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,8.4000,pct_roe,2017,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,8.4000,pct_roe,2018,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,9.2000,pct_roe,2019,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,5.8000,pct_roe,2020,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,5.4000,pct_roe,2021,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,7.1000,pct_roe,2022,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,8.2000,pct_roe,2023,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Grandes,8.5000,pct_roe,2024,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,9.3000,pct_roe,1997,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,10.9000,pct_roe,1998,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,10.4000,pct_roe,1999,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,9.6000,pct_roe,2000,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,10.1000,pct_roe,2001,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,11.2000,pct_roe,2002,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,10.9000,pct_roe,2003,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,11.3000,pct_roe,2004,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,10.4000,pct_roe,2005,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,10.6000,pct_roe,2006,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,9.6000,pct_roe,2007,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,7.9000,pct_roe,2008,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,5.5000,pct_roe,2009,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,5.6000,pct_roe,2010,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,4.7000,pct_roe,2011,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,3.9000,pct_roe,2012,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,4.3000,pct_roe,2013,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,5.0000,pct_roe,2014,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,5.6000,pct_roe,2015,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,6.6000,pct_roe,2016,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,7.3000,pct_roe,2017,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,7.4000,pct_roe,2018,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,7.9000,pct_roe,2019,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,5.1000,pct_roe,2020,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,5.4000,pct_roe,2021,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,6.7000,pct_roe,2022,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,7.7000,pct_roe,2023,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria de los recursos propios | Total,8.0000,pct_roe,2024,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.3 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,7.7000,pct_ingresos,1997,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.0000,pct_ingresos,1998,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.4000,pct_ingresos,1999,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.1000,pct_ingresos,2000,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.2000,pct_ingresos,2001,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.1000,pct_ingresos,2002,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.0000,pct_ingresos,2003,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.0000,pct_ingresos,2004,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,7.9000,pct_ingresos,2005,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.3000,pct_ingresos,2006,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.6000,pct_ingresos,2007,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,6.7000,pct_ingresos,2008,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,6.2000,pct_ingresos,2009,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,5.7000,pct_ingresos,2010,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,5.0000,pct_ingresos,2011,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,4.6000,pct_ingresos,2012,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,5.0000,pct_ingresos,2013,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,6.0000,pct_ingresos,2014,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,6.9000,pct_ingresos,2015,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,7.4000,pct_ingresos,2016,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,7.7000,pct_ingresos,2017,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,7.7000,pct_ingresos,2018,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,7.7000,pct_ingresos,2019,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,7.1000,pct_ingresos,2020,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.5000,pct_ingresos,2021,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Margen de explotacion | Pequenas,8.6000,pct_ingresos,2022,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.5 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
