pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,78.0000,pb,2020,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,79.0000,pb,2021,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,52.0000,pb,2022,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,63.0000,pb,2007,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,121.0000,pb,2008,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,147.0000,pb,2009,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,121.0000,pb,2010,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,159.0000,pb,2011,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,230.0000,pb,2012,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,210.0000,pb,2013,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,187.0000,pb,2014,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,104.0000,pb,2015,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,88.0000,pb,2016,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,59.0000,pb,2017,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,20.0000,pb,2018,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,56.0000,pb,2019,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,32.0000,pb,2020,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,52.0000,pb,2021,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Espana,financiacion_pyme,Spread PYME frente a gran empresa | PYME,20.0000,pb,2022,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
