pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.7237,pct_anual,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.5"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),27,pb,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.5 menos BE_19_5.7. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.8187,pct_anual,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.5"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),33,pb,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.5 menos BE_19_5.7. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.9805,pct_anual,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.5"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),39,pb,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.5 menos BE_19_5.7. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.5365,pct_anual,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.6"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),11,pb,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.6 menos BE_19_5.11. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.4258,pct_anual,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.6"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),18,pb,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.6 menos BE_19_5.11. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.3112,pct_anual,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.6"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),14,pb,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.6 menos BE_19_5.11. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.6872,pct_anual,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.6"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),25,pb,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.6 menos BE_19_5.11. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.6938,pct_anual,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.6"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),20,pb,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.6 menos BE_19_5.11. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.7929,pct_anual,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.6"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),28,pb,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.6 menos BE_19_5.11. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.9063,pct_anual,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.6"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),11,pb,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.6 menos BE_19_5.11. Unica medida publica de comisiones por producto hallada en el encargo
